lon;lat;ele;time
37.376874;-3.09349;4839.4;2020-01-30-21-56-04
37.376866;-3.093459;4840.2;2020-01-30-21-56-13
37.37687;-3.093431;4840.8;2020-01-30-21-56-20
37.376855;-3.0934;4841.6;2020-01-30-21-56-32
37.376838;-3.093375;4842.4;2020-01-30-21-56-41
37.376836;-3.093344;4843.2;2020-01-30-21-56-51
37.376843;-3.093316;4843.9;2020-01-30-21-56-57
37.376837;-3.093287;4844.6;2020-01-30-21-57-04
37.376825;-3.093261;4845.4;2020-01-30-21-57-12
37.376801;-3.093242;4846.2;2020-01-30-21-57-18
37.376774;-3.093221;4847.1;2020-01-30-21-57-25
37.376749;-3.093207;4848;2020-01-30-21-57-31
37.376723;-3.093191;4848.9;2020-01-30-21-57-38
37.376725;-3.09316;4849.9;2020-01-30-21-57-46
37.37673;-3.093128;4850.9;2020-01-30-21-57-53
37.376735;-3.0931;4851.7;2020-01-30-21-58-00
37.37674;-3.09307;4852.7;2020-01-30-21-58-07
37.376725;-3.093043;4853.6;2020-01-30-21-58-18
37.376698;-3.093038;4854.5;2020-01-30-21-58-27
37.376689;-3.093012;4855.3;2020-01-30-21-58-38
37.376689;-3.092985;4856.3;2020-01-30-21-58-48
37.376686;-3.092956;4857.3;2020-01-30-21-58-55
37.376674;-3.092931;4858.2;2020-01-30-21-59-04
37.37666;-3.092903;4859.2;2020-01-30-21-59-13
37.376649;-3.092878;4860;2020-01-30-21-59-20
37.376624;-3.092867;4860.8;2020-01-30-21-59-28
37.376592;-3.092864;4861.8;2020-01-30-21-59-37
37.376567;-3.092848;4862.7;2020-01-30-21-59-45
37.37656;-3.092816;4863.6;2020-01-30-21-59-52
37.376567;-3.092789;4864.4;2020-01-30-21-59-58
37.376568;-3.092754;4865.3;2020-01-30-22-00-07
37.376571;-3.092724;4866;2020-01-30-22-00-15
37.37657;-3.092691;4866.8;2020-01-30-22-00-23
37.376565;-3.09266;4867.5;2020-01-30-22-00-29
37.376562;-3.09263;4868.3;2020-01-30-22-00-37
37.376554;-3.092597;4869.2;2020-01-30-22-00-48
37.376542;-3.092566;4870.1;2020-01-30-22-00-56
37.376536;-3.092534;4871;2020-01-30-22-01-03
37.37653;-3.092505;4871.7;2020-01-30-22-01-08
37.376529;-3.092473;4872.3;2020-01-30-22-01-15
37.376525;-3.092443;4872.6;2020-01-30-22-01-21
37.376521;-3.092413;4873;2020-01-30-22-01-29
37.376522;-3.092386;4873.3;2020-01-30-22-01-37
37.376511;-3.092358;4873.7;2020-01-30-22-01-43
37.376499;-3.092329;4874;2020-01-30-22-01-49
37.376488;-3.092304;4874.3;2020-01-30-22-01-53
37.376474;-3.092274;4874.6;2020-01-30-22-01-58
37.376451;-3.092248;4874.9;2020-01-30-22-02-04
37.376437;-3.092221;4875.2;2020-01-30-22-02-09
37.376418;-3.0922;4875.5;2020-01-30-22-02-16
37.376414;-3.09217;4875.8;2020-01-30-22-02-31
37.376408;-3.092143;4876.1;2020-01-30-22-02-36
37.376411;-3.092115;4876.4;2020-01-30-22-02-41
37.376415;-3.09208;4876.8;2020-01-30-22-02-47
37.376413;-3.092049;4877;2020-01-30-22-02-54
37.376412;-3.092022;4877.1;2020-01-30-22-03-01
37.376401;-3.091996;4877.3;2020-01-30-22-03-11
37.376373;-3.092005;4877.5;2020-01-30-22-03-16
37.376345;-3.092019;4877.8;2020-01-30-22-03-23
37.376318;-3.092001;4878;2020-01-30-22-03-32
37.376289;-3.091986;4879.1;2020-01-30-22-03-38
37.376265;-3.091971;4879.5;2020-01-30-22-03-45
37.376248;-3.091948;4880;2020-01-30-22-03-51
37.376237;-3.091921;4880.4;2020-01-30-22-03-56
37.376205;-3.09191;4880.8;2020-01-30-22-04-09
37.376184;-3.09189;4881.2;2020-01-30-22-04-15
37.37616;-3.091868;4881.7;2020-01-30-22-04-22
37.376142;-3.091845;4882.1;2020-01-30-22-04-29
37.376133;-3.091813;4882.6;2020-01-30-22-04-34
37.376116;-3.091788;4883;2020-01-30-22-04-39
37.376093;-3.091772;4883.4;2020-01-30-22-04-46
37.376064;-3.091765;4883.8;2020-01-30-22-04-55
37.376037;-3.091749;4884.3;2020-01-30-22-05-07
37.376029;-3.091716;4884.7;2020-01-30-22-05-13
37.37602;-3.091689;4885;2020-01-30-22-05-18
37.375991;-3.09168;4885.3;2020-01-30-22-05-26
37.375963;-3.091669;4885.8;2020-01-30-22-05-34
37.375931;-3.091655;4886.3;2020-01-30-22-05-42
37.375929;-3.091628;4886.8;2020-01-30-22-05-56
37.375954;-3.091641;4887.2;2020-01-30-22-07-49
37.375968;-3.091616;4887.8;2020-01-30-22-10-04
37.375952;-3.091586;4888.4;2020-01-30-22-10-13
37.375948;-3.091559;4889;2020-01-30-22-10-21
37.375946;-3.091529;4889.6;2020-01-30-22-10-28
37.375934;-3.091504;4890.2;2020-01-30-22-10-38
37.375905;-3.0915;4890.7;2020-01-30-22-10-53
37.375877;-3.09149;4891.3;2020-01-30-22-11-02
37.375848;-3.091482;4892;2020-01-30-22-11-09
37.375828;-3.091464;4892.5;2020-01-30-22-11-23
37.375807;-3.091447;4893.1;2020-01-30-22-11-54
37.375781;-3.091437;4893.7;2020-01-30-22-12-09
37.375761;-3.091419;4894.3;2020-01-30-22-12-15
37.375733;-3.091404;4895;2020-01-30-22-12-27
37.37571;-3.09139;4895.6;2020-01-30-22-12-40
37.375686;-3.091373;4896.3;2020-01-30-22-12-48
37.375663;-3.091352;4897;2020-01-30-22-12-59
37.375639;-3.091332;4897.7;2020-01-30-22-13-06
37.375617;-3.091312;4898.4;2020-01-30-22-13-14
37.375596;-3.091291;4899.2;2020-01-30-22-13-22
37.375587;-3.091258;4900;2020-01-30-22-13-31
37.375569;-3.091233;4900.9;2020-01-30-22-13-44
37.375547;-3.091215;4901.7;2020-01-30-22-13-55
37.37552;-3.091208;4902.4;2020-01-30-22-14-06
37.375533;-3.09118;4903.2;2020-01-30-22-14-22
37.375503;-3.091173;4904;2020-01-30-22-14-33
37.375477;-3.091157;4904.8;2020-01-30-22-14-41
37.375445;-3.091158;4905.6;2020-01-30-22-14-51
37.375419;-3.091168;4906.3;2020-01-30-22-14-59
37.375402;-3.091146;4907.1;2020-01-30-22-15-11
37.375395;-3.091117;4907.9;2020-01-30-22-15-19
37.375383;-3.091092;4908.6;2020-01-30-22-15-25
37.375358;-3.091077;4909.4;2020-01-30-22-15-32
37.375331;-3.091072;4910;2020-01-30-22-15-39
37.3753;-3.091076;4910.7;2020-01-30-22-15-48
37.375273;-3.091071;4911.3;2020-01-30-22-15-57
37.375246;-3.091067;4911.9;2020-01-30-22-16-04
37.375223;-3.09105;4912.5;2020-01-30-22-16-13
37.375203;-3.09103;4913.2;2020-01-30-22-16-24
37.375174;-3.091013;4914.1;2020-01-30-22-16-31
37.375146;-3.091005;4914.8;2020-01-30-22-16-38
37.375124;-3.090981;4915.5;2020-01-30-22-16-46
37.375106;-3.090955;4916.3;2020-01-30-22-16-52
37.375082;-3.090941;4916.9;2020-01-30-22-16-58
37.37507;-3.090914;4917.5;2020-01-30-22-17-06
37.375065;-3.090885;4918.2;2020-01-30-22-17-11
37.375038;-3.090874;4918.8;2020-01-30-22-17-19
37.375023;-3.090845;4919.6;2020-01-30-22-17-29
37.374995;-3.090825;4920.3;2020-01-30-22-17-38
37.374969;-3.090833;4920.9;2020-01-30-22-17-44
37.374941;-3.090837;4921.4;2020-01-30-22-17-51
37.374918;-3.09082;4922;2020-01-30-22-18-01
37.374891;-3.090814;4922.7;2020-01-30-22-18-08
37.374865;-3.090824;4923.4;2020-01-30-22-18-17
37.374836;-3.090829;4924.1;2020-01-30-22-18-24
37.374809;-3.090821;4924.8;2020-01-30-22-18-35
37.374787;-3.090801;4925.5;2020-01-30-22-18-43
37.374763;-3.090785;4926.2;2020-01-30-22-18-51
37.374768;-3.090756;4926.9;2020-01-30-22-18-56
37.374753;-3.09073;4927.7;2020-01-30-22-19-15
37.374724;-3.09072;4928.5;2020-01-30-22-19-23
37.374697;-3.090709;4929.3;2020-01-30-22-19-34
37.374675;-3.090691;4930;2020-01-30-22-19-46
37.374662;-3.090666;4930.6;2020-01-30-22-19-52
37.37464;-3.090649;4931.3;2020-01-30-22-20-02
37.374617;-3.090631;4932.1;2020-01-30-22-20-10
37.374598;-3.09061;4932.9;2020-01-30-22-20-21
37.374578;-3.090587;4933.7;2020-01-30-22-20-29
37.374551;-3.09058;4934.4;2020-01-30-22-20-39
37.374523;-3.090577;4935.1;2020-01-30-22-20-50
37.374495;-3.090565;4935.8;2020-01-30-22-21-04
37.374478;-3.090539;4936.6;2020-01-30-22-21-17
37.374452;-3.090529;4937.3;2020-01-30-22-21-28
37.374425;-3.090523;4937.9;2020-01-30-22-21-34
37.374396;-3.090504;4938.9;2020-01-30-22-21-47
37.374377;-3.090483;4939.7;2020-01-30-22-21-57
37.374356;-3.090458;4940.5;2020-01-30-22-22-10
37.374335;-3.090437;4941.2;2020-01-30-22-22-21
37.374335;-3.090409;4942.1;2020-01-30-22-22-31
37.374326;-3.090381;4942.9;2020-01-30-22-22-41
37.374299;-3.090373;4943.8;2020-01-30-22-22-55
37.37427;-3.090373;4944.6;2020-01-30-22-23-21
37.374247;-3.090352;4945.6;2020-01-30-22-23-28
37.374223;-3.090337;4946.4;2020-01-30-22-23-37
37.374204;-3.090317;4947.2;2020-01-30-22-23-46
37.374175;-3.090312;4948.1;2020-01-30-22-23-56
37.374148;-3.090322;4948.9;2020-01-30-22-24-09
37.374121;-3.090324;4949.6;2020-01-30-22-24-19
37.374096;-3.090312;4950.4;2020-01-30-22-24-29
37.374084;-3.090285;4951.2;2020-01-30-22-24-39
37.374059;-3.090271;4952.1;2020-01-30-22-24-51
37.374032;-3.090262;4952.9;2020-01-30-22-25-00
37.374019;-3.090229;4954;2020-01-30-22-25-08
37.374031;-3.090204;4954.9;2020-01-30-22-25-16
37.374005;-3.090196;4955.7;2020-01-30-22-25-31
37.373982;-3.090176;4956.7;2020-01-30-22-25-55
37.373952;-3.090177;4957.6;2020-01-30-22-26-07
37.373922;-3.090168;4958.5;2020-01-30-22-26-17
37.373897;-3.090153;4959.5;2020-01-30-22-26-30
37.373868;-3.090151;4960.5;2020-01-30-22-26-46
37.373862;-3.090122;4961.4;2020-01-30-22-26-56
37.373855;-3.090095;4962.2;2020-01-30-22-27-02
37.373831;-3.090082;4963.1;2020-01-30-22-27-23
37.373805;-3.090093;4964;2020-01-30-22-27-39
37.373777;-3.090094;4964.9;2020-01-30-22-27-46
37.373754;-3.09008;4965.7;2020-01-30-22-27-54
37.373736;-3.090056;4966.7;2020-01-30-22-28-03
37.373716;-3.090037;4967.5;2020-01-30-22-28-12
37.373695;-3.090055;4968.2;2020-01-30-22-28-28
37.373668;-3.090068;4968.9;2020-01-30-22-28-40
37.373641;-3.090061;4969.6;2020-01-30-22-28-52
37.37363;-3.090035;4970.4;2020-01-30-22-29-04
37.373612;-3.090014;4971.2;2020-01-30-22-29-12
37.373592;-3.089988;4972.2;2020-01-30-22-29-21
37.37357;-3.089968;4973;2020-01-30-22-29-35
37.373544;-3.089962;4973.8;2020-01-30-22-29-47
37.373524;-3.08994;4974.6;2020-01-30-22-30-04
37.373498;-3.089931;4975.3;2020-01-30-22-30-22
37.373478;-3.089912;4976.1;2020-01-30-22-30-35
37.373475;-3.089884;4976.9;2020-01-30-22-30-45
37.373484;-3.089856;4977.8;2020-01-30-22-31-00
37.373466;-3.089836;4978.6;2020-01-30-22-31-21
37.373439;-3.089827;4979.4;2020-01-30-22-31-28
37.373417;-3.089843;4980.2;2020-01-30-22-31-36
37.37339;-3.08984;4981;2020-01-30-22-32-01
37.373364;-3.089825;4981.8;2020-01-30-22-32-09
37.373354;-3.089798;4982.7;2020-01-30-22-32-20
37.373354;-3.089762;4983.7;2020-01-30-22-32-40
37.373334;-3.08974;4984.6;2020-01-30-22-32-59
37.373308;-3.089732;4985.4;2020-01-30-22-33-08
37.373308;-3.089704;4986.2;2020-01-30-22-33-16
37.373317;-3.089678;4987.1;2020-01-30-22-33-24
37.373326;-3.089651;4987.9;2020-01-30-22-33-40
37.373331;-3.089624;4988.7;2020-01-30-22-33-47
37.373336;-3.089593;4989.7;2020-01-30-22-34-00
37.37334;-3.089564;4990.7;2020-01-30-22-34-15
37.37331;-3.089561;4991.6;2020-01-30-22-34-36
37.373283;-3.089565;4992.5;2020-01-30-22-34-44
37.373255;-3.08957;4993.4;2020-01-30-22-34-55
37.373227;-3.089577;4994.3;2020-01-30-22-35-09
37.3732;-3.089571;4995.1;2020-01-30-22-35-18
37.373173;-3.089573;4996;2020-01-30-22-35-28
37.373158;-3.089549;4996.9;2020-01-30-22-35-45
37.373145;-3.089525;4997.8;2020-01-30-22-35-53
37.373146;-3.089496;4998.7;2020-01-30-22-36-03
37.373124;-3.089477;4999.6;2020-01-30-22-36-32
37.373129;-3.089446;5000.6;2020-01-30-22-36-43
37.373106;-3.08943;5001.5;2020-01-30-22-36-58
37.373078;-3.089425;5002.3;2020-01-30-22-37-24
37.373064;-3.0894;5003.1;2020-01-30-22-37-36
37.373079;-3.089372;5004.1;2020-01-30-22-37-52
37.373081;-3.089345;5004.9;2020-01-30-22-38-04
37.373052;-3.089342;5005.8;2020-01-30-22-38-15
37.373032;-3.089324;5006.6;2020-01-30-22-38-26
37.373035;-3.089296;5007.5;2020-01-30-22-38-36
37.373021;-3.089272;5008.4;2020-01-30-22-38-59
37.372994;-3.089265;5009.2;2020-01-30-22-39-12
37.372966;-3.089258;5010;2020-01-30-22-39-29
37.372942;-3.089243;5010.9;2020-01-30-22-39-38
37.372931;-3.089213;5011.8;2020-01-30-22-39-48
37.372947;-3.089189;5012.7;2020-01-30-22-39-55
37.372964;-3.089168;5013.5;2020-01-30-22-40-03
37.372946;-3.089145;5014.4;2020-01-30-22-40-28
37.372918;-3.089139;5015.2;2020-01-30-22-40-39
37.372891;-3.089136;5016.1;2020-01-30-22-40-49
37.372862;-3.089141;5016.9;2020-01-30-22-41-12
37.372864;-3.089108;5017.9;2020-01-30-22-41-26
37.37286;-3.08908;5018.7;2020-01-30-22-41-35
37.372871;-3.089053;5019.6;2020-01-30-22-41-43
37.372874;-3.089024;5020.4;2020-01-30-22-41-55
37.372846;-3.089019;5021.2;2020-01-30-22-42-11
37.37283;-3.089043;5021.9;2020-01-30-22-42-26
37.372806;-3.089025;5026.8;2020-01-30-22-42-37
37.372805;-3.088997;5027.6;2020-01-30-22-42-50
37.37281;-3.08897;5028.5;2020-01-30-22-43-03
37.372785;-3.088959;5029.5;2020-01-30-22-43-26
37.372756;-3.088955;5030.5;2020-01-30-22-43-49
37.372741;-3.08893;5031.5;2020-01-30-22-43-57
37.372735;-3.088903;5032.4;2020-01-30-22-44-07
37.372712;-3.088883;5033.4;2020-01-30-22-44-24
37.372708;-3.088854;5034.3;2020-01-30-22-44-36
37.372707;-3.088821;5035.5;2020-01-30-22-44-45
37.372712;-3.088793;5036.5;2020-01-30-22-44-54
37.372683;-3.0888;5037.5;2020-01-30-22-45-16
37.372658;-3.088789;5038.6;2020-01-30-22-45-29
37.37263;-3.088802;5039.7;2020-01-30-22-46-02
37.372602;-3.088809;5040.8;2020-01-30-22-46-20
37.372577;-3.088824;5042;2020-01-30-22-46-36
37.372547;-3.088822;5043.1;2020-01-30-22-46-45
37.372523;-3.088802;5044.2;2020-01-30-22-47-00
37.372505;-3.088777;5045.3;2020-01-30-22-47-10
37.372494;-3.088752;5046.2;2020-01-30-22-47-26
37.37249;-3.088726;5047.2;2020-01-30-22-47-37
37.372488;-3.088691;5048.5;2020-01-30-22-47-48
37.372486;-3.088663;5049.5;2020-01-30-22-47-56
37.372458;-3.088663;5050.5;2020-01-30-22-48-29
37.37243;-3.088664;5051.6;2020-01-30-22-49-16
37.372403;-3.088657;5052.7;2020-01-30-22-49-31
37.372378;-3.08864;5053.7;2020-01-30-22-49-51
37.37236;-3.088665;5054.8;2020-01-30-22-50-02
37.372335;-3.088648;5055.8;2020-01-30-22-50-16
37.372326;-3.088619;5056.8;2020-01-30-22-50-26
37.372326;-3.088589;5057.9;2020-01-30-22-50-43
37.37232;-3.08856;5058.9;2020-01-30-22-50-57
37.372292;-3.088566;5059.9;2020-01-30-22-51-22
37.372268;-3.088581;5060.8;2020-01-30-22-51-37
37.372237;-3.088586;5061.8;2020-01-30-22-51-59
37.372206;-3.088588;5062.8;2020-01-30-22-52-06
37.372198;-3.088614;5063.7;2020-01-30-22-52-17
37.372173;-3.088634;5064.7;2020-01-30-22-52-32
37.372149;-3.088654;5065.6;2020-01-30-22-52-52
37.372134;-3.08868;5066.5;2020-01-30-22-53-04
37.372145;-3.088706;5067.3;2020-01-30-22-53-16
37.372126;-3.088726;5068.1;2020-01-30-22-53-30
37.372096;-3.088742;5069.2;2020-01-30-22-53-39
37.372066;-3.088737;5070.2;2020-01-30-22-53-55
37.372055;-3.088705;5071.2;2020-01-30-22-54-08
37.372045;-3.088677;5072;2020-01-30-22-54-18
37.372025;-3.088656;5072.8;2020-01-30-22-54-27
37.372025;-3.088624;5073.8;2020-01-30-22-54-37
37.372026;-3.08859;5074.8;2020-01-30-22-54-55
37.372038;-3.088563;5075.7;2020-01-30-22-55-02
37.37201;-3.088564;5076.6;2020-01-30-22-55-11
37.371983;-3.088555;5077.5;2020-01-30-22-55-28
37.371968;-3.08853;5078.4;2020-01-30-22-55-40
37.371945;-3.088516;5079.3;2020-01-30-22-55-53
37.371931;-3.088487;5080.3;2020-01-30-22-56-02
37.371937;-3.088457;5081.3;2020-01-30-22-56-10
37.371917;-3.088439;5082.1;2020-01-30-22-56-27
37.371891;-3.088453;5083;2020-01-30-22-56-37
37.371874;-3.088476;5083.9;2020-01-30-22-56-49
37.371852;-3.088496;5084.8;2020-01-30-22-57-01
37.371827;-3.088485;5085.8;2020-01-30-22-57-08
37.371818;-3.088457;5086.8;2020-01-30-22-57-17
37.371805;-3.088432;5087.6;2020-01-30-22-57-24
37.371775;-3.088441;5088.6;2020-01-30-22-57-49
37.371754;-3.088459;5089.5;2020-01-30-22-57-55
37.371729;-3.088444;5090.5;2020-01-30-22-58-07
37.371731;-3.088407;5091.6;2020-01-30-22-58-19
37.371702;-3.088408;5092.5;2020-01-30-22-58-30
37.371674;-3.08842;5093.4;2020-01-30-22-58-46
37.371645;-3.088423;5094.3;2020-01-30-22-58-54
37.371615;-3.088424;5095.2;2020-01-30-22-59-06
37.371615;-3.088394;5096;2020-01-30-22-59-19
37.371623;-3.088362;5097;2020-01-30-22-59-28
37.371629;-3.088331;5098;2020-01-30-22-59-36
37.371605;-3.088318;5098.9;2020-01-30-22-59-45
37.371575;-3.088323;5099.9;2020-01-30-22-59-54
37.371593;-3.088298;5100.9;2020-01-30-23-00-03
37.371565;-3.088294;5101.9;2020-01-30-23-00-30
37.371564;-3.088266;5102.8;2020-01-30-23-00-42
37.371568;-3.08824;5103.7;2020-01-30-23-00-59
37.371579;-3.088212;5104.8;2020-01-30-23-01-12
37.371566;-3.088186;5105.8;2020-01-30-23-01-26
37.371537;-3.088191;5106.9;2020-01-30-23-01-34
37.371505;-3.088189;5108;2020-01-30-23-01-44
37.371475;-3.088197;5109.1;2020-01-30-23-01-58
37.371449;-3.088209;5110.2;2020-01-30-23-02-12
37.37143;-3.088187;5111.3;2020-01-30-23-02-23
37.371412;-3.088164;5112.3;2020-01-30-23-02-32
37.371406;-3.088132;5113.5;2020-01-30-23-02-51
37.371412;-3.088101;5114.7;2020-01-30-23-03-02
37.371408;-3.088072;5115.6;2020-01-30-23-03-16
37.371383;-3.088062;5116.5;2020-01-30-23-03-25
37.371354;-3.088065;5117.5;2020-01-30-23-03-35
37.371337;-3.08809;5118.6;2020-01-30-23-03-48
37.37131;-3.088099;5119.6;2020-01-30-23-04-05
37.371282;-3.088092;5120.5;2020-01-30-23-04-22
37.371255;-3.088097;5121.5;2020-01-30-23-04-35
37.371225;-3.088087;5122.5;2020-01-30-23-04-48
37.371195;-3.088072;5123.5;2020-01-30-23-05-00
37.371167;-3.088064;5124.4;2020-01-30-23-05-09
37.371147;-3.088082;5125.2;2020-01-30-23-05-31
37.371173;-3.088067;5126.1;2020-01-30-23-10-40
37.371197;-3.088052;5127;2020-01-30-23-11-02
37.371205;-3.088023;5127.9;2020-01-30-23-11-11
37.371215;-3.087996;5128.7;2020-01-30-23-11-20
37.371205;-3.087969;5129.6;2020-01-30-23-11-51
37.37121;-3.087937;5130.7;2020-01-30-23-12-05
37.371198;-3.087913;5131.5;2020-01-30-23-12-30
37.371181;-3.087891;5132.3;2020-01-30-23-12-43
37.371185;-3.087858;5133.3;2020-01-30-23-13-05
37.371168;-3.087835;5134.2;2020-01-30-23-13-21
37.371138;-3.087837;5135.1;2020-01-30-23-13-39
37.371107;-3.087844;5136.1;2020-01-30-23-13-50
37.37108;-3.087852;5136.9;2020-01-30-23-14-02
37.371062;-3.087829;5137.8;2020-01-30-23-14-12
37.371073;-3.087804;5138.5;2020-01-30-23-14-25
37.371099;-3.087782;5139.4;2020-01-30-23-14-33
37.371068;-3.08777;5140.4;2020-01-30-23-14-50
37.371055;-3.087746;5141.3;2020-01-30-23-15-10
37.37106;-3.087715;5142.1;2020-01-30-23-15-25
37.371078;-3.08769;5143;2020-01-30-23-15-44
37.371085;-3.087661;5143.9;2020-01-30-23-15-53
37.37111;-3.087645;5144.7;2020-01-30-23-16-01
37.371132;-3.087627;5145.6;2020-01-30-23-16-13
37.371142;-3.087601;5146.4;2020-01-30-23-16-29
37.371134;-3.08757;5147.3;2020-01-30-23-16-44
37.371112;-3.087554;5148;2020-01-30-23-17-00
37.371101;-3.087529;5148.6;2020-01-30-23-17-10
37.371089;-3.087504;5149.2;2020-01-30-23-17-20
37.37106;-3.087516;5150;2020-01-30-23-17-27
37.37103;-3.087524;5150.7;2020-01-30-23-17-41
37.371008;-3.087541;5151.4;2020-01-30-23-17-48
37.370979;-3.087523;5152.3;2020-01-30-23-17-59
37.370984;-3.08749;5153.1;2020-01-30-23-18-15
37.37099;-3.087462;5153.8;2020-01-30-23-18-24
37.370964;-3.087449;5154.6;2020-01-30-23-18-41
37.370948;-3.087423;5155.3;2020-01-30-23-18-57
37.370915;-3.087417;5156.1;2020-01-30-23-19-09
37.370885;-3.087421;5157;2020-01-30-23-19-15
37.370859;-3.087431;5157.7;2020-01-30-23-19-21
37.370833;-3.087416;5158.5;2020-01-30-23-19-34
37.370805;-3.087415;5159.3;2020-01-30-23-19-45
37.370776;-3.087425;5160.1;2020-01-30-23-20-04
37.370764;-3.087399;5160.9;2020-01-30-23-20-16
37.370745;-3.087378;5161.6;2020-01-30-23-20-29
37.370744;-3.087344;5162.4;2020-01-30-23-20-37
37.370758;-3.087314;5163.2;2020-01-30-23-20-42
37.370773;-3.087289;5163.9;2020-01-30-23-20-46
37.370769;-3.08726;5164.6;2020-01-30-23-20-58
37.370785;-3.087236;5165.2;2020-01-30-23-21-13
37.370768;-3.087213;5165.8;2020-01-30-23-21-24
37.370755;-3.087186;5166.5;2020-01-30-23-21-32
37.370748;-3.087156;5167.3;2020-01-30-23-21-38
37.370741;-3.087126;5168;2020-01-30-23-21-45
37.37074;-3.087098;5168.7;2020-01-30-23-21-53
37.370714;-3.087106;5169.3;2020-01-30-23-22-12
37.37069;-3.087088;5170.1;2020-01-30-23-22-34
37.37067;-3.087067;5170.8;2020-01-30-23-22-43
37.370666;-3.087037;5171.5;2020-01-30-23-22-54
37.370651;-3.087007;5172.4;2020-01-30-23-23-02
37.370641;-3.086973;5173.2;2020-01-30-23-23-12
37.370611;-3.086962;5174;2020-01-30-23-23-30
37.370581;-3.086961;5174.7;2020-01-30-23-23-43
37.370551;-3.086957;5175.4;2020-01-30-23-23-51
37.370522;-3.086959;5176;2020-01-30-23-23-58
37.370506;-3.086982;5176.7;2020-01-30-23-24-06
37.370501;-3.087011;5177.3;2020-01-30-23-24-12
37.370471;-3.087015;5178;2020-01-30-23-24-27
37.370438;-3.087012;5178.7;2020-01-30-23-24-35
37.37041;-3.086998;5179.3;2020-01-30-23-24-42
37.370403;-3.086968;5179.9;2020-01-30-23-24-51
37.370403;-3.086936;5180.4;2020-01-30-23-24-58
37.370384;-3.086915;5181.1;2020-01-30-23-25-10
37.370359;-3.086888;5181.9;2020-01-30-23-25-20
37.37034;-3.086865;5182.5;2020-01-30-23-25-29
37.370339;-3.086832;5183.2;2020-01-30-23-25-40
37.37031;-3.086827;5183.9;2020-01-30-23-25-52
37.370282;-3.086829;5184.5;2020-01-30-23-26-00
37.37028;-3.086799;5185.3;2020-01-30-23-26-10
37.370262;-3.086776;5186.1;2020-01-30-23-26-32
37.37024;-3.086758;5186.8;2020-01-30-23-26-43
37.370214;-3.086748;5187.5;2020-01-30-23-26-54
37.370198;-3.086724;5188.3;2020-01-30-23-27-16
37.370173;-3.086707;5189.2;2020-01-30-23-27-35
37.370146;-3.08672;5190.1;2020-01-30-23-27-57
37.370123;-3.086704;5190.8;2020-01-30-23-28-14
37.37012;-3.086669;5191.8;2020-01-30-23-28-27
37.370096;-3.086653;5192.6;2020-01-30-23-28-38
37.370083;-3.086627;5193.3;2020-01-30-23-28-44
37.37009;-3.0866;5194;2020-01-30-23-28-58
37.370082;-3.086571;5194.7;2020-01-30-23-29-06
37.370092;-3.08654;5195.3;2020-01-30-23-29-21
37.370085;-3.086513;5195.7;2020-01-30-23-29-30
37.370064;-3.086535;5196;2020-01-30-23-29-41
37.370056;-3.086507;5196.3;2020-01-30-23-29-54
37.370044;-3.086478;5196.4;2020-01-30-23-30-05
37.370027;-3.086457;5196.5;2020-01-30-23-30-13
37.370036;-3.086431;5196.5;2020-01-30-23-30-23
37.370027;-3.0864;5196.5;2020-01-30-23-30-41
37.370011;-3.086375;5196.5;2020-01-30-23-31-12
37.369999;-3.086346;5196.5;2020-01-30-23-31-26
37.369974;-3.086336;5196.5;2020-01-30-23-31-50
37.369961;-3.086312;5196.7;2020-01-30-23-32-14
37.369949;-3.086288;5196.8;2020-01-30-23-32-26
37.369919;-3.086282;5197.2;2020-01-30-23-32-33
37.369902;-3.086305;5197.5;2020-01-30-23-32-47
37.369884;-3.086331;5197.9;2020-01-30-23-32-58
37.369864;-3.08635;5198.3;2020-01-30-23-33-06
37.369835;-3.086346;5198.7;2020-01-30-23-33-14
37.369805;-3.08634;5199.1;2020-01-30-23-33-24
